(Intercept),mgmt_highest,"s(calcite, k = 6, bs = ""cr"")","s(currents_velocity_mean, k = 6, bs = ""cr"")","s(dhw_max_cumul, k = 6, bs = ""cr"")","s(diffuse_atn_max, k = 6, bs = ""cr"")","s(dissolved_oxygen, k = 6, bs = ""cr"")","s(gebco_depth, k = 6, bs = ""cr"")","s(method_cat, bs = ""re"")","s(par_max, k = 6, bs = ""cr"")","s(ph_mean, k = 6, bs = ""cr"")","s(region, bs = ""re"")","s(score_cn, k = 6, bs = ""cr"")","s(score_cy, k = 6, bs = ""cr"")","s(sst_annualtrend, k = 6, bs = ""cr"")","s(sst_kurtosis, k = 6, bs = ""cr"")","s(sst_max, k = 6, bs = ""cr"")","s(sst_range, k = 6, bs = ""cr"")","s(sst_skewness, k = 6, bs = ""cr"")","s(sst_var, k = 6, bs = ""cr"")","te(longitude, latitude, bs = ""gp"", k = c(10, 10), m = 2)",R^2,Dev_exp,df,logLik,AICc,delta,weight
-1.1643288336447726,+,+,+,NA,NA,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,+,+,0.4248762294683893,46.225105443462475,68,1224.787371654393,-2306.983886764086,66.26822064093085,1.65560528025269e-15
-1.1604792224812375,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,+,0.42452437796742337,46.188555980251664,67,1224.2803578226842,-2306.88509285424,66.36701455077673,1.57581045619842e-15
-1.1711895900327747,+,NA,+,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,+,NA,NA,NA,NA,+,0.4214781765335964,45.86896698094848,63,1219.9037331361374,-2306.8532169629707,66.3988904420462,1.55089435795264e-15
-1.1507377702846175,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,NA,+,+,NA,NA,NA,NA,NA,+,0.4209608695706082,45.81481256501039,63,1219.1627829521788,-2306.7135053462607,66.53860205875617,1.44625283722379e-15
-1.166233672486975,+,+,NA,NA,NA,+,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,0.42176163761641894,45.898618895163565,64,1220.3100217432973,-2306.6710623481176,66.58104505689926,1.4158845539223e-15
-1.160817228704633,+,+,NA,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,+,+,0.42301253329280086,46.02978281133734,66,1222.105329456983,-2306.6096920243635,66.64241538065335,1.37309772478795e-15
-1.1460530778415314,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,NA,+,NA,NA,NA,NA,NA,+,+,0.4236168001400106,46.09339072822978,66,1222.9739786721764,-2306.3894092288697,66.8626981761472,1.22989389644171e-15
-1.1702946240869798,+,+,NA,NA,NA,NA,+,+,NA,NA,+,NA,NA,NA,NA,+,NA,NA,NA,+,0.42403473638350053,46.13696603058804,67,1223.5753057395102,-2306.3820373160547,66.87007008896217,1.22536890573599e-15
-1.1577908239344816,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,NA,+,+,NA,+,NA,NA,NA,+,0.4220082308397949,45.92466523548569,64,1220.66362917784,-2306.307858882762,66.94424852225484,1.18075342389662e-15
-1.166187417804442,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,NA,+,NA,+,+,NA,NA,NA,+,0.42291900722353015,46.02022663670821,66,1221.9709646176047,-2306.1245433992494,67.12756400576745,1.0773399436631e-15
-1.1524904663235271,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,NA,NA,+,+,0.4209057258204032,45.80893718049903,63,1219.0838383871182,-2306.0916490730915,67.16045833192538,1.05976567749393e-15
-1.15563995698085,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,0.4213734072760371,45.857969919513074,64,1219.7536163256423,-2305.8932856676383,67.35882173737855,9.59700638537392e-16
-1.1547581044239956,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,+,NA,NA,+,0.4210614949206415,45.82525664862511,63,1219.3068589910065,-2305.75152037618,67.50058702883689,8.94029484670314e-16
-1.1412944771976141,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,+,+,+,0.4232347130329518,46.053106666056735,66,1222.4246127805122,-2305.65195657723,67.60015082778682,8.50612651025971e-16
-1.1703107565528117,+,+,+,NA,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,0.42355302563963837,46.08640209910006,67,1222.8822582053726,-2305.466324077079,67.78578332793768,7.75215151523758e-16
-1.1580096077423012,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,+,0.4232360027201001,46.05317627640275,66,1222.4264664840298,-2305.298228372082,67.95387903293476,7.12722934120263e-16
-1.1714347432846537,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,+,+,NA,NA,NA,+,0.4204863290206057,45.76494869835662,63,1218.4836699458942,-2305.249463756768,68.00264364824898,6.95555248663478e-16
-1.1535503107562903,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,0.42098691097203567,45.817449769455884,64,1219.2000668007381,-2305.1601987380955,68.09190866692143,6.65193473677777e-16
-1.1691421356568332,+,NA,NA,NA,+,+,NA,+,NA,NA,+,NA,NA,NA,+,NA,NA,NA,NA,+,0.4191006317271786,45.619557873746665,61,1216.503782503372,-2305.1457383836523,68.10636902136457,6.60401351797532e-16
-1.1444272003501752,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,NA,NA,+,+,NA,NA,NA,+,+,0.42225164909290924,45.950108692830774,65,1221.0128317906278,-2305.0509164750865,68.20119092993036,6.2982172597541e-16
-1.1483229000814046,+,NA,+,NA,NA,NA,+,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,+,+,0.4227231956646471,45.99960519079595,66,1221.689721169036,-2304.943377297592,68.30873010742471,5.96850829866948e-16
-1.1658733505014958,+,+,NA,NA,NA,+,+,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.42210351495968346,45.934500136114984,65,1220.8003042158975,-2304.8022155785707,68.44989182644622,5.56176870704081e-16
-1.1638796542775591,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,NA,NA,+,+,0.42498429231522317,46.23644483353127,69,1224.943151195893,-2304.4199357347384,68.83217167027851,4.59411551422597e-16
-1.1642300651235298,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,+,NA,NA,+,0.42129980910870024,45.8503095453264,64,1219.6481787229386,-2304.347515671166,68.9045917338508,4.43073824433673e-16
-1.1611114083292602,+,NA,+,NA,NA,NA,+,+,NA,NA,+,NA,NA,NA,+,NA,NA,NA,NA,+,0.4271193496846226,46.460439790597924,72,1228.0269916279399,-2304.234593992294,69.01751341272302,4.18750619818668e-16
-1.1437293759730003,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,NA,+,NA,NA,NA,NA,NA,+,+,0.42279345893074516,46.00707144463784,66,1221.7906290736828,-2304.2037026602407,69.04840474477624,4.12332431788588e-16
-1.1626563338826217,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,NA,+,+,NA,NA,+,0.42109445967301806,45.828786850050186,64,1219.3540635861953,-2304.1421755182096,69.10993188680732,3.99840743372573e-16
-1.175697495431171,+,+,+,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.4236472795520717,46.096331403142784,68,1223.0178177374114,-2304.126220131656,69.12588727336106,3.9666362644477e-16
-1.1631197089246308,+,NA,+,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,NA,NA,+,0.4212566234794196,45.84580528170559,64,1219.5863167234456,-2304.001944698717,69.25016270629976,3.72766014753417e-16
-1.1626923118367523,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,+,NA,NA,NA,NA,+,0.4201979055316516,45.73464757081245,63,1218.0711799506707,-2303.9233664853796,69.32874091963731,3.58404346968298e-16
-1.1659993930461827,+,+,NA,NA,+,NA,+,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.42232729319744444,45.9579394320839,66,1221.1213791679338,-2303.806749174805,69.4453582302117,3.38103869523895e-16
-1.1598672310046572,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,NA,+,NA,+,NA,NA,NA,NA,+,0.4253980071693899,46.2800845851794,70,1225.539818468424,-2303.441204907677,69.81090249734007,2.81626301741696e-16
-1.1714343121858006,+,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,NA,NA,NA,+,0.42201799233373904,45.925511055251874,66,1220.677629977239,-2303.4080273788545,69.84408002616237,2.76993005947755e-16
-1.182526947470774,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,NA,NA,NA,+,+,NA,NA,NA,+,0.4245771346624452,46.19377453266222,69,1224.3563598344754,-2303.2700123597933,69.98209504522356,2.58523021252273e-16
-1.1799650098856804,+,+,+,NA,NA,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,NA,NA,NA,+,0.42505792084399696,46.24417546070916,70,1225.0493082238038,-2303.251058676872,70.00104872814472,2.5608461202433e-16
-1.1523336077477457,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,NA,NA,+,+,NA,NA,NA,NA,+,0.4250571599831392,46.244216176132255,70,1225.0482111511478,-2302.8410490659453,70.41105833907159,2.08617639453032e-16
-1.1481623670568133,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,NA,NA,NA,NA,+,NA,NA,+,+,0.4213294187697161,45.853463343959824,65,1219.6905962603066,-2302.825664313383,70.4264430916337,2.0701903050509e-16
-1.1762174821056857,+,+,NA,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,NA,+,NA,NA,NA,+,0.4235066650174045,46.08160939430966,68,1222.8155887420169,-2302.8106323577304,70.44147504728653,2.05468912684913e-16
-1.1619866416736555,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,+,0.4213998829586959,45.86094818021211,65,1219.7915489809168,-2302.520927528999,70.7311798760179,1.77761423110199e-16
-1.1536171911044861,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,NA,+,+,NA,NA,NA,NA,NA,+,0.4214313066449269,45.864147530890556,65,1219.8365730701557,-2302.3198234788756,70.93228392614128,1.60756421041894e-16
-1.1558475478119148,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,NA,+,NA,+,NA,+,0.42323141436500666,46.05281713061791,68,1222.4198715313967,-2302.2943530745383,70.95775433047856,1.58722136526496e-16
-1.1665676075163927,+,NA,NA,NA,NA,+,+,+,NA,NA,+,NA,NA,NA,+,NA,NA,NA,NA,+,0.4194787503971067,45.659285106110445,63,1217.0435703866258,-2302.273906104462,70.9782013005547,1.57107709734171e-16
-1.1639555575234395,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,NA,+,NA,+,NA,NA,NA,NA,+,0.42216801977854346,45.94147424944414,66,1220.8928423794848,-2302.20101324683,71.05109415818697,1.51484784955615e-16
-1.1664958019709988,+,+,NA,NA,+,+,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.42013757367352644,45.72830378000259,64,1217.9849220553328,-2302.1137705769424,71.13833682807444,1.4501886764229e-16
-1.1563231716402114,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,NA,+,NA,+,0.42336736756505733,46.067062020611644,68,1222.61530257759,-2302.036195387792,71.21591201722504,1.39501626550151e-16
-1.1428933960358554,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,+,0.419533435826964,45.664974766466024,63,1217.1216663336243,-2301.7021766304497,71.5499307745672,1.18045115056145e-16
-1.168781250219726,+,NA,+,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,NA,NA,NA,+,0.421382177644232,45.8589476438624,66,1219.7661817528572,-2301.5110265915237,71.74108081349323,1.07285323788766e-16
-1.1680605467279963,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,NA,NA,NA,+,+,NA,NA,NA,+,0.4207919157972315,45.79707486646537,65,1218.9209301294768,-2301.4632519848915,71.7888554201254,1.04752933124731e-16
-1.1505704008587194,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,+,NA,NA,NA,+,+,0.42159908957522096,45.88175478889784,66,1220.077015083039,-2301.385853993626,71.86625341139097,1.0077653733082e-16
-1.1642938944017203,+,NA,NA,NA,+,NA,+,+,NA,NA,+,NA,NA,NA,NA,+,NA,NA,NA,+,0.42067701253205836,45.78501259033229,65,1218.756489469282,-2301.3162652332144,71.9358421718025,9.73303812738936e-17
-1.1539070118832935,+,NA,NA,NA,NA,+,+,+,NA,NA,+,NA,+,NA,NA,NA,NA,NA,NA,+,0.4231435812829588,46.04382087442725,68,1222.2936370533234,-2300.8760037785573,72.37610362645955,7.8099250211442e-17
-1.1515055295952907,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,NA,+,NA,+,0.42247221414645453,45.97318826171874,67,1221.3293767720265,-2300.807701241707,72.44440616330985,7.54770916235679e-17
-1.1487805590909252,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,NA,NA,NA,+,NA,NA,NA,+,+,0.42301055904777773,46.02979169683971,68,1222.1024929199375,-2300.7846288773126,72.46747852770432,7.46113772631807e-17
-1.146835044300133,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,+,0.41955043094283306,45.66672901440704,64,1217.145938459152,-2300.738296019173,72.51381138584384,7.29027657127708e-17
-1.142738435655823,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,+,+,+,0.4235428078088075,46.085395969120526,69,1222.8675638673612,-2300.7078008575927,72.54430654742418,7.17996065297117e-17
-1.1587150019944552,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,NA,NA,NA,+,+,NA,NA,+,+,0.41879553822100013,45.58758037297182,63,1216.0684986399299,-2300.6155857683307,72.63652163668621,6.8564262989777e-17
-1.1602375443040547,+,+,NA,NA,NA,NA,+,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,0.4222014836531005,45.94474048563436,67,1220.9408534904721,-2300.5958805394844,72.65622686553252,6.78920427446897e-17
-1.1554753778844808,+,NA,NA,NA,+,NA,+,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,0.4203163301485744,45.747115505147946,65,1218.2405205511186,-2300.2425263453383,73.00958105967857,5.6896950167319e-17
-1.139617819803105,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,+,+,+,0.4227412933933892,46.00135639777289,68,1221.7157108713643,-2300.1463449980615,73.10576240695536,5.42254885408771e-17
-1.1555829150985082,+,NA,+,NA,NA,NA,+,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,0.42061188498767754,45.77814098356062,65,1218.663298449997,-2300.091277018117,73.16083038689976,5.275281185343e-17
-1.148272431579387,+,NA,NA,NA,+,+,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,+,+,0.41899585483257684,45.608573271555954,63,1216.354269149026,-2299.5914044170054,73.66070298801151,4.10865482876018e-17
-1.1622357564141303,+,NA,+,NA,NA,+,+,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.42051968164219355,45.76855516842442,66,1218.5313825717722,-2299.1502424796736,74.1018649253433,3.2953576786253e-17
-1.1576287962906764,+,NA,+,NA,NA,+,NA,+,NA,NA,+,NA,+,NA,NA,NA,NA,NA,NA,+,0.42088821548950384,45.80728157880986,66,1219.058771924708,-2298.4971080931623,74.75499931185459,2.37725751997851e-17
-1.1616488812748913,+,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,0.42061114033210323,45.777969993865014,66,1218.6622329827248,-2298.2663204119976,74.98578699301925,2.11817248207608e-17
-1.1655002966300536,+,NA,+,NA,NA,NA,+,+,NA,NA,+,NA,NA,NA,NA,+,NA,NA,NA,+,0.4214904525896004,45.87040728109463,67,1219.9213244490159,-2298.2173041490328,75.03480325598412,2.06689100578417e-17
-1.163372548312303,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,+,0.421904007656972,45.913827600717,68,1220.5141577939687,-2298.121839038585,75.13026836643166,1.97055059481515e-17
-1.1715883231336135,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,NA,+,NA,+,NA,NA,NA,NA,+,0.4161165615222777,45.306340713302774,61,1212.2561243173043,-2297.570990535244,75.68111686977272,1.49614042448772e-17
-1.146204626779018,+,NA,NA,NA,NA,+,+,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,+,+,0.41940537552777324,45.651591207085026,65,1216.9387957157828,-2297.399079772377,75.85302763264008,1.37291107856263e-17
-1.1627691041841357,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,NA,NA,+,+,NA,NA,NA,NA,+,0.41561759233428763,45.25393271559144,60,1211.5479884364838,-2297.3470583390244,75.90504906599244,1.33766110339846e-17
-1.1641731015220458,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,NA,NA,+,+,+,NA,NA,NA,+,0.41674601695002333,45.372425176931316,62,1213.1503096815443,-2296.761311157539,76.4907962474781,9.98050954790801e-18
-1.158802752548383,+,NA,+,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,0.42074902467949393,45.792473317151746,67,1218.8595438658392,-2296.505485517503,76.74662188751381,8.78215064567599e-18
-1.1644803119239409,+,NA,+,NA,+,+,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.42034882237867477,45.75055468662729,67,1218.2869886769047,-2296.332725725201,76.91938167981607,8.05538997717551e-18
-1.1562475311107048,+,NA,NA,NA,+,+,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,0.4176191353131701,45.46407462788215,63,1214.3922342170465,-2296.2725907851027,76.9795166199142,7.81678980735736e-18
-1.1597807548137282,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,NA,NA,NA,+,0.4189097490586975,45.59953036586842,65,1216.231419082946,-2296.130848275761,77.12125912925603,7.28197928479602e-18
-1.155845248197002,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,NA,NA,+,NA,+,NA,NA,NA,+,0.41857199002043355,45.56412510925511,65,1215.7497023477995,-2296.1086393881333,77.14346801688362,7.20156426333934e-18
-1.148592630616483,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,NA,NA,+,+,0.4166795697723863,45.36546117892395,62,1213.0558712819125,-2295.8694003162223,77.38270708879463,6.3896450893e-18
-1.1497952384803338,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,+,NA,+,0.4205817988412325,45.77492626453845,67,1218.6202517129184,-2295.864993951217,77.38711345379988,6.37558303136937e-18
-1.1629056971676048,+,NA,NA,NA,NA,+,+,+,NA,NA,+,NA,NA,NA,NA,+,NA,NA,NA,+,0.4185497651985548,45.561867246561064,65,1215.7180148045466,-2295.413221851545,77.83888555347175,5.08649756700622e-18
-1.152573329875287,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,NA,+,NA,NA,+,+,0.41700430124327137,45.399594333786006,63,1213.5174998054833,-2295.26715583521,77.98495156980698,4.7282562865613e-18
-1.1598688802250454,+,NA,NA,NA,+,+,+,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.41907006601102814,45.61640093414706,66,1216.4601633957366,-2294.9332829259897,78.31882447902717,4.00130288826446e-18
-1.1465316842560258,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,+,0.4150591542742694,45.195287742939946,60,1210.7561711428345,-2294.8210271109024,78.43108029411451,3.78290458242613e-18
-1.163143317640034,+,NA,NA,NA,+,+,NA,+,NA,NA,+,NA,+,NA,NA,NA,NA,NA,NA,+,0.4175940147577648,45.46144374490398,64,1214.356476704098,-2294.8176719430985,78.43443546191838,3.7765637627117e-18
-1.1722796538820308,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,+,+,NA,NA,NA,+,0.4165928332461267,45.35638407476015,63,1212.9326127242377,-2294.5695868999615,78.68252050505544,3.33599844088559e-18
-1.1547629372297186,+,NA,+,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,+,NA,+,0.4216760370653949,45.88971386920654,70,1220.1873083272105,-2293.9420257503416,79.31008165467529,2.43754513910611e-18
-1.1651392929816375,+,NA,NA,NA,+,+,NA,+,NA,NA,+,NA,NA,NA,NA,+,NA,NA,NA,+,0.41843127024674753,45.54936239239589,66,1215.549088383943,-2292.7968065320224,80.45530087299448,1.37490114386968e-18
-1.1533641420150413,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,NA,NA,+,+,0.4179650290333047,45.50046054279471,65,1214.884748821616,-2292.483874885702,80.768232519315,1.17576148497392e-18
-1.151534976554755,+,NA,+,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,+,+,0.4165217189187286,45.348913895746925,64,1212.8315680542653,-2292.327676419825,80.92443098519198,1.08742963350872e-18
-1.1482526855053796,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,+,0.41621986558889357,45.31718430025774,63,1212.4028088134835,-2291.8862778108096,81.3658295942073,8.72072664723583e-19
-1.1712148871777526,+,NA,+,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,+,NA,NA,NA,NA,+,0.4160797198565327,45.30249307281765,63,1212.2038180257148,-2291.670917790918,81.581189614099,7.83047017120683e-19
-1.1531933548033109,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,+,NA,+,0.420662828492977,45.78341767835588,69,1218.7361926319256,-2291.634827038242,81.61728036677505,7.690433695567e-19
-1.1529854542111955,+,NA,NA,NA,NA,+,+,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,0.41730489245541247,45.43111467559805,65,1213.945040486153,-2291.2371616568,82.01494574821709,6.30374870231254e-19
-1.1726196982726909,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,NA,NA,NA,+,+,NA,NA,NA,+,0.41711643916261365,45.41136106037819,65,1213.6769714397137,-2290.1683785657174,83.08372883929951,3.69415907161189e-19
-1.1589224135276504,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,NA,NA,+,NA,+,NA,NA,NA,+,0.4143841608936689,45.12439957270821,62,1209.8000968547785,-2289.955575376821,83.296532028196,3.32128364598672e-19
-1.1576656479381195,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,NA,NA,+,+,NA,NA,NA,NA,+,0.42036338214047897,45.75210020278223,70,1218.3078118798805,-2289.912453925114,83.33965347990306,3.25044081557719e-19
-1.1577232009149154,+,NA,+,NA,NA,+,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,0.41435098796296577,45.12090802297303,63,1209.7531384584202,-2287.1873151590644,86.0647922459525,8.32119881400793e-20
-1.1675305677900931,+,NA,+,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,NA,+,NA,NA,NA,+,0.4157634028355687,45.269322787196636,65,1211.7548598046365,-2286.4848856770986,86.76722172791824,5.85673096245357e-20
-1.160651554521685,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,NA,NA,NA,+,0.4152983882996649,45.22043053099321,65,1211.0952918862024,-2286.339795444846,86.91231196017088,5.44689910705101e-20
