(Intercept),mgmt_highest,"s(calcite, k = 6, bs = ""cr"")","s(currents_velocity_mean, k = 6, bs = ""cr"")","s(dhw_max_cumul, k = 6, bs = ""cr"")","s(diffuse_atn_max, k = 6, bs = ""cr"")","s(dissolved_oxygen, k = 6, bs = ""cr"")","s(gebco_depth, k = 6, bs = ""cr"")","s(method_cat, bs = ""re"")","s(par_max, k = 6, bs = ""cr"")","s(ph_mean, k = 6, bs = ""cr"")","s(region, bs = ""re"")","s(score_cn, k = 6, bs = ""cr"")","s(score_cy, k = 6, bs = ""cr"")","s(sst_annualtrend, k = 6, bs = ""cr"")","s(sst_kurtosis, k = 6, bs = ""cr"")","s(sst_max, k = 6, bs = ""cr"")","s(sst_range, k = 6, bs = ""cr"")","s(sst_skewness, k = 6, bs = ""cr"")","s(sst_var, k = 6, bs = ""cr"")","te(longitude, latitude, bs = ""gp"", k = c(10, 10), m = 2)",R^2,Dev_exp,df,logLik,AICc,delta,weight
-1.1644078903145059,+,+,NA,NA,NA,NA,+,+,NA,NA,+,NA,NA,NA,NA,+,+,NA,NA,+,0.431819736381744,46.95205234028868,70,1234.8568506912009,-2322.3027329798456,71.43433035611088,1.58033779319184e-16
-1.1499820717469944,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,+,NA,NA,NA,+,+,NA,+,+,0.43370066237785443,47.1487480235269,73,1237.605757022913,-2322.2358324463135,71.50123088964301,1.52834943218053e-16
-1.1376149710902776,+,NA,+,NA,NA,NA,NA,+,+,NA,+,NA,NA,NA,+,NA,NA,NA,+,+,0.4346143037287299,47.2445663547085,74,1238.9443076297446,-2322.167365153903,71.56969818205334,1.47691389463187e-16
-1.1505568677673494,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,NA,+,+,NA,+,+,NA,NA,+,0.4317601294973169,46.94597530869219,70,1234.7698861861702,-2322.1560927717637,71.58097056419274,1.46861314002165e-16
-1.1598895633454251,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,+,+,NA,+,NA,NA,NA,NA,+,0.4329637065189078,47.07181046775601,72,1236.5276359854943,-2322.132386169301,71.60467716665562,1.45130799027201e-16
-1.1526447085986666,+,NA,+,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,+,NA,+,0.43566731342616727,47.354254290367585,75,1240.48972869262,-2322.0147363322553,71.72232700370114,1.36839742663224e-16
-1.140409332718249,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,+,+,0.4344112377674635,47.22317672919903,74,1238.646614463585,-2322.007750633685,71.72931270227127,1.36362615817055e-16
-1.1480917232043453,+,+,NA,NA,NA,NA,+,+,NA,NA,+,NA,+,NA,NA,NA,NA,NA,+,+,0.4308749690602395,46.85334684932336,69,1233.4795383838846,-2321.994655202151,71.74240813380538,1.35472668906665e-16
-1.1632587351749146,+,+,NA,NA,NA,+,+,+,NA,NA,+,NA,NA,NA,NA,NA,+,NA,NA,+,0.4316104357723535,46.93019802412738,70,1234.5515281269466,-2321.9942411408733,71.74282219508314,1.35444624816564e-16
-1.1512021492547542,+,NA,+,NA,+,NA,+,+,NA,NA,+,NA,NA,NA,NA,NA,NA,+,NA,+,0.43446981509135585,47.22911628662698,74,1238.7324774078365,-2321.9921251174437,71.74493821851274,1.3530139859767e-16
-1.1634781850544402,+,+,NA,NA,+,NA,+,+,NA,NA,+,NA,NA,NA,NA,NA,+,NA,NA,+,0.43214758994498503,46.986288693758,71,1235.3353415264928,-2321.974602568809,71.76246076714733,1.34121163659621e-16
-1.1670426575074357,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,+,NA,NA,NA,+,NA,NA,+,+,0.432101072629962,46.981324046115134,71,1235.2674343131707,-2321.929941128225,71.80712220773148,1.3115933443671e-16
-1.1530314780077981,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,+,NA,+,NA,NA,NA,+,NA,+,0.4331469549347352,47.09063665116423,72,1236.7955861864164,-2321.9161991901246,71.82086414583182,1.30261231660643e-16
-1.1516915891762178,+,NA,NA,NA,+,NA,+,+,+,NA,+,NA,NA,NA,NA,+,NA,NA,NA,+,0.43230663943770486,47.00315044705653,71,1235.5675682385086,-2321.7791416680957,71.95792166786077,1.21633587874048e-16
-1.143722502887384,+,NA,+,NA,NA,NA,+,+,+,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,0.43218880930942294,46.99069083932781,71,1235.395519299403,-2321.7438318317786,71.99323150417786,1.19505002127419e-16
-1.1496915262559537,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,NA,+,+,NA,NA,NA,+,NA,+,0.42844244798979125,46.59871483201055,66,1229.9438255494863,-2321.7200233943136,72.0170399416429,1.18090822494595e-16
-1.1578528594095954,+,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,0.42976335809566846,46.73673032488816,68,1231.8619207230706,-2321.714260823803,72.02280251215325,1.17751058861997e-16
-1.1568936352704882,+,NA,NA,NA,NA,+,NA,+,+,NA,+,NA,+,NA,+,NA,NA,NA,NA,+,0.43347633319171175,47.12547682646145,73,1237.2774287721343,-2321.675901894139,72.0611614418176,1.15514176245046e-16
-1.172640274414582,+,+,NA,NA,NA,NA,+,+,NA,NA,+,+,NA,NA,NA,+,NA,NA,NA,+,0.4334567957780996,47.1231569096258,73,1237.2488399636532,-2321.646898705478,72.09016463047828,1.13851124119737e-16
-1.1553537274423344,+,NA,+,NA,NA,NA,+,+,NA,NA,+,NA,+,NA,NA,NA,+,NA,NA,+,0.43454363846259503,47.23736157656955,74,1238.840700755031,-2321.6388516604143,72.09821167554219,1.1339396187459e-16
-1.1513330028266073,+,+,NA,NA,NA,+,+,+,NA,NA,+,NA,NA,NA,NA,NA,NA,+,NA,+,0.43266154209639807,47.03993873782512,71,1236.0859930242432,-2321.567789135162,72.16927420079446,1.09435669229685e-16
-1.1582167297711874,+,+,NA,NA,NA,+,NA,+,NA,NA,+,NA,+,+,NA,NA,NA,NA,NA,+,0.4295163886009389,46.71105250456936,67,1231.5029585432778,-2321.553371642857,72.18369169309926,1.0864961191802e-16
-1.1551207574271298,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,+,+,NA,+,NA,NA,NA,NA,+,0.4358570261953847,47.37436103629901,76,1240.7684620187958,-2321.54934561088,72.18771772507625,1.08431118501238e-16
-1.1685089773816808,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,NA,+,+,NA,+,NA,NA,NA,+,0.43085274678222873,46.85091539994135,69,1233.4471695583766,-2321.5123769019506,72.22468643400589,1.06445249567051e-16
-1.1770689289121836,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,+,NA,NA,+,+,NA,NA,NA,+,0.4302377091018903,46.78650020341108,68,1232.5518108546094,-2321.3941536490674,72.34290968688902,1.00335456596357e-16
-1.1353610700381618,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,+,+,+,0.42933225537771236,46.69161788057709,67,1231.2354279609863,-2321.3742380928984,72.36282524305807,9.9341296413644e-17
-1.1546884874675813,+,NA,+,NA,NA,+,NA,+,NA,NA,+,+,NA,NA,NA,NA,NA,+,NA,+,0.43500436877110227,47.28491617156191,75,1239.516440104149,-2321.3670721959215,72.36999114003493,9.89859985528819e-17
-1.1525852381158224,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,NA,NA,+,+,NA,NA,+,NA,+,0.43233131348239817,47.005616619081714,71,1235.6036004153927,-2321.3645932638806,72.37247007207588,9.88633847746757e-17
-1.1379401942404028,+,+,NA,NA,NA,NA,+,+,NA,NA,+,NA,NA,NA,NA,NA,NA,+,+,+,0.43460757939253236,47.24336194748306,74,1238.9344480920959,-2321.362512875838,72.37455046011837,9.87606011396422e-17
-1.1402401240360125,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,+,0.4341682040908974,47.19761936544266,74,1238.2904694041333,-2321.3582749109737,72.37878842498276,9.85515507261325e-17
-1.1508919686938168,+,NA,NA,NA,NA,+,NA,+,+,NA,+,NA,NA,+,+,NA,NA,NA,NA,+,0.4283311841980282,46.586949223778525,66,1229.78246173518,-2321.2420122021867,72.49505113376972,9.29859507471434e-17
-1.1466419233240828,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,NA,+,+,NA,NA,NA,+,NA,+,0.4281257149556347,46.56556457455673,66,1229.4845560355152,-2321.215440264695,72.52162307126127,9.17587128859597e-17
-1.158999705106262,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,+,+,NA,NA,+,NA,NA,NA,+,0.43397495160268373,47.17758539322162,74,1238.007383579116,-2320.990402478194,72.74666085776244,8.19937932650692e-17
-1.159315512011143,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,NA,+,NA,NA,+,NA,NA,+,+,0.4301662466235301,46.77916967164866,68,1232.44783998715,-2320.9893948695853,72.74766846637112,8.19524948431276e-17
-1.157369348753802,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,NA,+,NA,NA,+,+,NA,NA,+,0.43060656770318473,46.82544050558249,69,1233.0886712415322,-2320.9372952213203,72.79976811463621,7.98452130890522e-17
-1.1561831141208656,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,NA,+,NA,NA,+,+,NA,NA,+,0.4304887705915734,46.81312524016233,69,1232.9171840061954,-2320.9255294481954,72.81153388776102,7.93768717082159e-17
-1.1518181101737728,+,NA,NA,NA,NA,NA,NA,+,+,NA,+,NA,NA,+,+,+,NA,NA,NA,+,0.42965233261014435,46.72526136415075,68,1231.7005295360445,-2320.8940215322273,72.8430418037292,7.81361704446125e-17
-1.163897466886551,+,+,+,NA,NA,+,NA,+,+,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.43400310129007014,47.18035597537125,74,1238.0486126222593,-2320.852389085103,72.88467425085355,7.65264823903139e-17
-1.1590206940181738,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,+,NA,NA,NA,+,NA,NA,+,+,0.43036074104395006,46.79937801796095,69,1232.7308407679477,-2320.835797439216,72.90126589674037,7.58942582774094e-17
-1.1548669874286537,+,NA,NA,NA,+,+,NA,+,+,NA,+,NA,NA,NA,+,NA,NA,NA,NA,+,0.4306983525947803,46.834779607301016,69,1233.222314877399,-2320.8203342297616,72.91672910619491,7.53097364290608e-17
-1.1698132413166982,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,+,NA,NA,NA,+,+,NA,NA,+,0.4308121400418765,46.84667386014964,69,1233.3880253092418,-2320.8039063921537,72.93315694380271,7.46936819433349e-17
-1.1367493247275648,+,NA,NA,NA,+,+,NA,+,+,NA,+,NA,NA,NA,NA,NA,NA,NA,+,+,0.4304347273398409,46.807212789131796,69,1232.8385205351492,-2320.791339772773,72.94572356318349,7.42258297770265e-17
-1.1611603496784677,+,+,+,NA,NA,NA,+,+,NA,NA,+,NA,NA,NA,NA,NA,NA,+,NA,+,0.43656389223907965,47.44785448496462,77,1241.8078428242154,-2320.6788141119177,73.05824922403872,7.01649830319185e-17
-1.1450167311888715,+,NA,NA,NA,NA,NA,+,+,+,NA,+,NA,NA,+,NA,+,NA,NA,NA,+,0.4312367253291587,46.891133425835754,70,1234.0066480405337,-2320.6764344947865,73.06062884117,7.00815497787413e-17
-1.1493685792415356,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,NA,+,+,NA,NA,NA,NA,+,+,0.43151327318319355,46.92002199807369,70,1234.409827948582,-2320.671961990578,73.06510134537848,6.99250048677613e-17
-1.1549780768537152,+,+,NA,NA,NA,+,+,+,+,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.4322276256785045,46.994697566928615,71,1235.4521928388458,-2320.5821591853573,73.15490415059912,6.685471994667e-17
-1.1682269955853537,+,+,+,NA,NA,NA,NA,+,+,NA,+,NA,NA,NA,NA,+,NA,NA,NA,+,0.43581524136089456,47.36979548095351,76,1240.7070620783138,-2320.5693330153354,73.1677303206211,6.64273467991663e-17
-1.1546591831704769,+,NA,NA,NA,NA,+,NA,+,+,NA,+,NA,+,NA,NA,+,NA,NA,NA,+,0.43462275407913953,47.24553886493497,75,1238.956698096797,-2320.472474306342,73.2645890296144,6.32869702407858e-17
-1.1703072608545912,+,+,+,NA,NA,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,NA,+,NA,+,0.4331144184467921,47.087341662926015,73,1236.7480042343175,-2320.4091786909644,73.32788464499208,6.1315438261643e-17
-1.144982885278332,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,+,+,0.43396555243686086,47.17660478094388,74,1237.9936176798942,-2320.350376477246,73.38668685871062,5.95389399859711e-17
-1.1560387908926615,+,NA,+,NA,NA,+,NA,+,NA,NA,+,NA,+,NA,NA,NA,+,NA,NA,+,0.4301301758047519,46.77564110842818,69,1232.3953654501465,-2320.3149950008483,73.42206833510818,5.84949142076482e-17
-1.1310469814636337,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,NA,NA,NA,NA,+,NA,+,+,+,0.43193233717499624,46.963893370567654,71,1235.0211564835183,-2320.302960479577,73.43410285637947,5.81439919172752e-17
-1.166288174612123,+,NA,+,NA,+,NA,+,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.4320628190755128,46.97753402814026,71,1235.2115949250428,-2320.2792041583252,73.45785917763124,5.74574338376538e-17
-1.1540997741733032,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,NA,+,+,NA,+,NA,+,NA,+,0.42890489340599536,46.64713481041985,67,1230.6148383337777,-2320.2335693906252,73.50349394533123,5.61612495181965e-17
-1.1674237248003183,+,+,NA,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,NA,+,NA,+,NA,+,0.4329223183909785,47.0672668260092,72,1236.4671292660248,-2320.206012228504,73.53105110745264,5.53927338752552e-17
-1.1395148508150474,+,NA,NA,NA,NA,NA,NA,+,+,NA,+,NA,NA,+,NA,+,NA,NA,+,+,0.42975982415629876,46.73654249532009,68,1231.8567831600935,-2320.1968732437585,73.54019009219792,5.51401946278187e-17
-1.1658815958892557,+,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,+,NA,NA,+,0.4298589365569694,46.74678468039853,68,1232.000882655126,-2320.1957681861363,73.54129514982014,5.51097364969088e-17
-1.155424417767943,+,+,NA,NA,NA,NA,+,+,NA,NA,+,NA,+,+,NA,NA,NA,NA,NA,+,0.4294723651794057,46.706481728467,68,1231.4389882422138,-2320.1616469656747,73.5754163702818,5.41775055881952e-17
-1.1582590703893652,+,NA,+,NA,+,NA,NA,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,+,+,0.4305960215344068,46.824007707708745,69,1233.0733168442803,-2320.129971849087,73.60709148686965,5.33262250812419e-17
-1.1635817343534025,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,NA,+,NA,+,0.43228372081545974,47.000435566306365,72,1235.5341009555498,-2320.0414206597334,73.69564267622309,5.10166802654895e-17
-1.1568791146946835,+,+,NA,NA,NA,NA,+,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,+,+,0.43148494861521003,46.91691501756205,71,1234.3685244654857,-2319.9435506836876,73.79351265226887,4.85802784459499e-17
-1.170056191143089,+,+,+,NA,NA,NA,+,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.4331534665810157,47.09145111275818,73,1236.805109264433,-2319.9362250304057,73.80083830555077,4.84026627940829e-17
-1.1470803487985963,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,+,+,+,0.43265500642735877,47.039228564501016,72,1236.0764431015284,-2319.9239094922436,73.81315384371283,4.81055261619777e-17
-1.1528750766803317,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,NA,+,+,+,0.4345593136211259,47.238400753855736,75,1238.8636819918233,-2319.897317535803,73.83974580015365,4.74701494714568e-17
-1.1538975181954445,+,NA,+,NA,NA,NA,+,+,+,NA,+,NA,NA,NA,NA,+,NA,NA,NA,+,0.4334539162142871,47.12324436142654,73,1237.2446264238627,-2319.8622862774455,73.87477705851097,4.6645919462376e-17
-1.1721333372139136,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,+,NA,+,+,NA,NA,NA,NA,+,0.43565314155965995,47.35265498954468,76,1240.4689106005635,-2319.7855370637426,73.95152627221387,4.48898111252968e-17
-1.1615650710765446,+,+,NA,NA,NA,NA,+,+,NA,NA,+,+,NA,+,NA,NA,NA,NA,NA,+,0.43078751355137235,46.84387946745052,70,1233.3521585586816,-2319.756617277152,73.98044605880432,4.42453796799124e-17
-1.1723992650823893,+,+,NA,NA,+,+,NA,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.42876648178485743,46.6323995262211,67,1230.413944769539,-2319.750682494704,73.98638084125241,4.41142809353757e-17
-1.1621997106563755,+,NA,+,NA,+,NA,+,+,NA,NA,+,NA,NA,NA,NA,NA,+,NA,NA,+,0.43166452630288954,46.936014831146764,71,1234.6304232833866,-2319.6989343378455,74.038128998111,4.29875045814965e-17
-1.175589620106952,+,NA,+,NA,+,NA,NA,+,NA,NA,+,+,NA,NA,+,NA,NA,NA,NA,+,0.4301662420554724,46.77902788600626,69,1232.4478333414927,-2319.647996115271,74.08906722068559,4.19064758990382e-17
-1.1453234960578165,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,+,NA,+,NA,NA,NA,+,+,+,0.43384260753284654,47.16335851592336,74,1237.813575177864,-2319.632238076643,74.10482525931366,4.15775913114544e-17
-1.15312027042122,+,+,NA,NA,+,+,NA,+,+,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.43079843861789935,46.8451182818311,70,1233.3680699578222,-2319.604751690008,74.13231164594845,4.10100910018283e-17
-1.1765389628474772,+,+,NA,NA,+,NA,NA,+,NA,NA,+,+,NA,NA,NA,+,NA,NA,NA,+,0.43179596957572874,46.9493761906859,71,1234.8221746009156,-2319.5564501247727,74.18061321118375,4.00315292870926e-17
-1.1709722467804575,+,+,NA,NA,NA,+,NA,+,NA,NA,+,+,NA,+,NA,NA,NA,NA,NA,+,0.4303917745757472,46.80246787188745,69,1232.7760053142274,-2319.548188926331,74.18887440962544,3.98665161196597e-17
-1.1482805906346523,+,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,NA,NA,NA,NA,NA,+,+,0.4290555323337384,46.66282686791604,68,1230.833534208488,-2319.518890654886,74.21817268107043,3.92867629236132e-17
-1.1640777321412101,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,+,NA,+,NA,+,NA,NA,NA,+,0.42925027331203114,46.683067845206324,68,1231.1163424654953,-2319.505326636993,74.23173669896369,3.90212212169092e-17
-1.1729297638441074,+,+,+,NA,NA,NA,NA,+,NA,NA,+,+,NA,+,NA,NA,NA,NA,NA,+,0.43203946238220314,46.974836300823,72,1235.177502597115,-2319.488492072563,74.24857126339339,3.86941470544392e-17
-1.1648194675880865,+,+,NA,NA,+,+,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,NA,NA,+,0.42957099650695596,46.716680264886854,68,1231.5823159866645,-2319.4139074213617,74.32315591459474,3.72777272671094e-17
-1.1599992679854518,+,+,+,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,+,NA,+,0.4317261523964754,46.94202992439253,71,1234.7203187834064,-2319.4095179456776,74.32754539027883,3.71960021438261e-17
-1.1424399350247498,+,NA,NA,NA,NA,+,+,+,+,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,0.42941093348387405,46.70003726562905,68,1231.3497302801047,-2319.390469243343,74.34659409261349,3.68434160993881e-17
-1.1628717324327433,+,NA,+,NA,NA,+,NA,+,NA,+,+,NA,NA,NA,NA,+,NA,NA,NA,+,0.43185946596089386,46.95599561124505,71,1234.914819921715,-2319.3468868308823,74.39017650507412,3.60492380957455e-17
-1.1448933349174788,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,+,+,NA,NA,NA,NA,NA,+,+,0.4324771398551255,47.020953608256,72,1235.816586609681,-2319.2923425890313,74.44472074692521,3.50793840155069e-17
-1.1794150969470627,+,+,NA,NA,NA,+,NA,+,NA,NA,+,+,NA,NA,NA,+,NA,NA,NA,+,0.431130493086894,46.87981584950724,70,1233.851823864369,-2319.2658463358766,74.47121700007983,3.46177127876638e-17
-1.1482502320389525,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,NA,+,NA,NA,NA,+,+,0.4269949736394477,46.44727177014848,65,1227.8470299721594,-2319.2493886250077,74.4876747109488,3.43340174783506e-17
-1.1661659733389993,+,+,+,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,+,NA,+,0.43153461556926176,46.922082279340245,71,1234.4409512261195,-2319.216747732255,74.52031560370142,3.37782187654406e-17
-1.1411662937776548,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,NA,+,NA,NA,NA,NA,+,+,+,0.429616831670229,46.72169849893916,69,1231.6489305465584,-2319.2035705722237,74.53349276373274,3.35563998067154e-17
-1.1378996640176096,+,NA,+,NA,NA,NA,+,+,NA,NA,+,NA,NA,NA,NA,NA,+,NA,+,+,0.43137784808889945,46.90599275040553,71,1234.2123668157021,-2319.195581448291,74.54148188766567,3.3422624053966e-17
-1.1496527211318563,+,+,NA,NA,NA,NA,+,+,NA,NA,+,NA,NA,NA,+,NA,NA,NA,+,+,0.4315253773384742,46.9213750324772,71,1234.4274791110117,-2319.095245817283,74.64181751867363,3.17872486033912e-17
-1.1819386241591434,+,+,NA,NA,NA,+,NA,+,NA,NA,+,+,NA,NA,+,NA,NA,NA,NA,+,0.4292306377409335,46.68099808810168,68,1231.0878227699436,-2319.0401276531934,74.69693568276307,3.09231823354577e-17
-1.1570637066159537,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,+,NA,NA,+,NA,NA,NA,+,+,0.4294234247794112,46.701353076734605,68,1231.367878888198,-2318.9739574615164,74.76310587444004,2.9916825389095e-17
-1.1489084753324854,+,+,NA,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,+,+,+,0.432851277243431,47.05979241797584,73,1236.363282077902,-2318.9252870123883,74.81177632356821,2.91975797220316e-17
-1.159553742064193,+,NA,NA,NA,+,NA,+,+,NA,NA,+,NA,NA,NA,NA,+,+,NA,NA,+,0.4289348280000721,46.650300794370885,68,1230.6582924425581,-2318.9120223496093,74.82504098634718,2.90045724491384e-17
-1.1521094597477244,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,+,NA,+,NA,NA,NA,NA,+,+,0.42794462762634644,46.54639631771187,66,1229.2220899017623,-2318.871274329786,74.86578900617042,2.84196122298527e-17
-1.1757581754545345,+,NA,NA,NA,+,+,NA,+,NA,NA,+,+,NA,NA,+,NA,NA,NA,NA,+,0.4278423929189785,46.53576769091214,66,1229.0739486480702,-2318.8552273335795,74.88183600237699,2.81924998612505e-17
-1.1546371167377487,+,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,+,NA,NA,NA,NA,NA,+,0.4279204352987357,46.54394615029635,66,1229.1870320795729,-2318.801148614359,74.93591472159733,2.74404066016594e-17
-1.1631803585411709,+,NA,+,NA,+,NA,NA,+,NA,NA,+,+,NA,+,NA,NA,NA,NA,NA,+,0.43000650361465464,46.76222204313474,69,1232.2154767843008,-2318.7883758852035,74.94868745075291,2.7265720559039e-17
-1.1629381276823756,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,+,+,NA,NA,+,NA,NA,NA,+,0.43275910614095403,47.05040524743047,73,1236.2285667331876,-2318.745693756506,74.99136957945029,2.66900060919856e-17
-1.1641907825103215,+,+,+,NA,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,+,NA,+,0.43101641220637144,46.86782822978584,71,1233.6855931783339,-2318.721720229149,75.01534310680745,2.63719891014177e-17
-1.1629623208772488,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,NA,+,+,+,NA,NA,NA,NA,+,0.4328507262891014,47.059966243259886,73,1236.362476749601,-2318.6886435961032,75.04841973985322,2.59394275773475e-17
-1.1537322973757917,+,NA,+,NA,NA,+,NA,+,NA,NA,+,NA,+,NA,NA,NA,NA,+,NA,+,0.4277813947555287,46.52956759587965,66,1228.9855730299769,-2318.671025064321,75.06603827163553,2.5711923804616e-17
-1.1359837970675928,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,+,+,NA,+,0.42988623553814187,46.74977866394202,69,1232.040577037193,-2318.6381112427935,75.098952093163,2.52922477265759e-17
-1.1510184175984521,+,NA,NA,NA,+,NA,+,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,+,+,0.4294597649000703,46.70513736278251,69,1231.4206797228962,-2318.6282045006947,75.1088588352618,2.51672756110674e-17
-1.1734157840313166,+,NA,+,NA,+,NA,NA,+,NA,NA,+,+,NA,NA,NA,+,NA,NA,NA,+,0.431530935402187,46.921853719804815,71,1234.4355844109832,-2318.6151995357986,75.12186380015783,2.50041567566387e-17
-1.1421557844625183,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,+,+,NA,+,0.43014526319580026,46.77695136652991,69,1232.4173136429079,-2318.6060142914234,75.13104904453303,2.4889585404383e-17
-1.1415961687233362,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,NA,+,+,+,NA,+,0.4300833753876053,46.77048190028374,69,1232.327286827389,-2318.594944470673,75.14211886528346,2.47522043265948e-17
-1.1574494468233758,+,NA,+,NA,NA,+,NA,+,NA,+,+,NA,NA,+,NA,NA,NA,NA,NA,+,0.4294604165757948,46.7050030432469,69,1231.4216266140197,-2318.5818221642608,75.1552411716957,2.45903329340181e-17
-1.1374114777910969,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,+,NA,NA,NA,NA,+,+,0.42637647583269533,46.3824285170096,64,1226.9526954794594,-2318.553176473818,75.18388686213848,2.42406396807319e-17
-1.1586138925575376,+,+,NA,NA,NA,+,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,+,NA,+,0.43059091712253894,46.82332738680715,70,1233.0658853217906,-2318.5260823750086,75.21098096094784,2.39144648788081e-17
-1.1536236005410843,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,+,NA,NA,+,0.42659190994202423,46.4048148709221,65,1227.2640990650602,-2318.477817855392,75.25924548056446,2.33442626058047e-17
-1.1495542051598706,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,NA,+,NA,NA,+,NA,+,NA,+,0.4350527879867352,47.29044083945636,76,1239.5874871133394,-2318.4106840316704,75.32637930428609,2.25736733049982e-17
-1.1499128844099569,+,NA,+,NA,+,+,NA,+,+,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.4317624001078767,46.946182175161816,72,1234.7731987659672,-2318.3937278540848,75.34333548187169,2.23831006856298e-17
-1.1513891737169162,+,NA,NA,NA,+,+,NA,+,+,NA,+,NA,+,NA,NA,NA,NA,NA,NA,+,0.4299243392566945,46.75375891111253,69,1232.095985343907,-2318.301979314456,75.43508402150064,2.13794882767664e-17
-1.1598205215082646,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,+,NA,+,NA,+,+,NA,NA,+,0.43127536584117887,46.89498200292493,71,1234.0629703701663,-2318.2744595474824,75.4626037884741,2.10873236940996e-17
-1.1504769734490565,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,+,NA,+,NA,NA,NA,+,NA,+,0.4340608142044563,47.186199323312074,75,1238.1331474413582,-2318.2679256735764,75.46913766238004,2.10185451458466e-17
